site_ID;biological_control;birdwatching;ecosystem_engineering;food;pest_control;pollination;seed_dispersal;seed_predation;Total_high
695;0;0;0;0;0;0;0;0;0
696;0;0;0;0;0;0;0;0;0
697;0;1;0;0;0;0;1;1;3
698;0;0;0;0;0;0;0;0;0
699;0;1;0;0;0;0;1;1;3
700;0;0;0;0;0;0;0;0;0
701;0;1;0;0;0;0;1;1;3
702;0;0;0;0;0;0;0;0;0
703;0;1;0;0;0;0;1;1;3
704;0;0;0;0;0;0;0;0;0
705;0;0;0;0;0;0;0;0;0
706;0;0;0;0;0;0;0;0;0
707;0;1;0;0;0;0;1;1;3
708;0;1;0;0;0;0;1;1;3
709;0;0;0;0;0;0;0;0;0
710;0;0;0;0;0;0;0;0;0
711;0;1;0;0;0;0;1;1;3
712;0;1;0;0;0;0;1;1;3
713;0;1;0;1;0;0;1;1;4
714;0;1;0;0;0;0;1;1;3
715;0;1;0;1;0;0;1;1;4
716;0;1;0;0;0;0;1;1;3
717;0;1;0;1;0;0;0;1;3
718;0;1;0;0;0;0;0;1;2
719;0;1;0;0;0;0;1;1;3
720;0;0;0;0;0;0;0;0;0
721;0;1;0;0;0;0;1;1;3
722;0;1;0;1;0;0;1;1;4
723;0;0;0;0;0;0;0;0;0
724;0;1;0;0;1;0;0;0;2
725;0;1;0;1;0;0;1;1;4
726;0;1;0;0;0;0;1;1;3
727;0;1;0;0;1;0;1;1;4
728;0;1;0;0;0;0;1;1;3
729;0;1;0;1;0;0;1;1;4
730;0;1;0;1;0;0;0;1;3
731;0;1;0;0;1;0;0;1;3
732;0;0;0;0;0;0;0;0;0
733;0;0;0;0;0;0;0;0;0
734;0;1;0;0;0;0;1;1;3
735;0;0;0;0;0;0;0;0;0
736;0;0;0;0;0;0;0;0;0
737;0;0;0;0;0;0;0;0;0
738;0;0;0;0;0;0;0;0;0
739;0;0;0;0;0;0;0;0;0
740;0;1;0;0;0;0;1;1;3
741;0;1;0;0;0;0;1;1;3
742;0;1;0;0;0;0;1;1;3
743;0;0;0;0;0;0;0;0;0
744;0;0;0;0;0;0;0;0;0
745;0;1;0;0;0;0;1;1;3
746;0;1;0;0;0;0;1;1;3
747;0;1;0;0;0;0;1;1;3
748;0;0;0;0;0;0;0;0;0
749;0;1;0;0;0;0;1;1;3
750;0;1;0;0;0;0;1;1;3
751;0;0;0;0;0;0;0;0;0
752;0;1;0;0;0;0;1;1;3
753;0;1;0;0;0;0;1;1;3
754;0;1;0;0;0;0;1;1;3
755;0;1;0;0;0;0;1;1;3
756;0;1;0;0;0;0;1;1;3
757;0;0;0;0;0;0;0;0;0
758;0;0;0;0;0;0;0;0;0
759;0;1;0;0;0;0;1;1;3
760;0;1;0;1;0;0;1;1;4
761;0;1;0;0;0;0;1;1;3
762;0;1;0;0;0;0;1;1;3
763;0;1;0;0;0;0;1;1;3
764;0;1;0;1;0;0;0;1;3
765;0;0;0;0;0;0;0;0;0
766;0;1;0;0;0;0;1;1;3
767;0;0;0;0;0;0;0;0;0
768;0;1;0;0;0;0;0;1;2
769;0;1;0;1;0;0;1;1;4
770;0;1;0;1;0;0;1;0;3
771;0;1;0;1;0;0;1;1;4
772;0;1;0;0;0;0;1;1;3
773;0;1;0;0;0;0;1;1;3
774;0;1;0;0;1;0;1;1;4
775;0;1;0;1;1;0;1;1;5
776;0;1;0;1;0;0;1;1;4
777;0;1;0;1;1;0;1;1;5
778;0;1;0;1;1;0;1;1;5
779;0;1;0;0;0;0;0;1;2
780;0;1;0;1;1;0;1;1;5
781;0;0;0;0;0;0;0;0;0
782;0;0;0;0;0;0;0;0;0
783;0;0;0;0;0;0;0;0;0
784;0;1;0;0;0;0;1;1;3
785;0;0;0;0;0;0;0;0;0
786;0;0;0;0;0;0;0;0;0
787;0;1;0;1;0;0;1;1;4
788;0;0;0;0;0;0;0;0;0
789;0;0;0;0;0;0;0;0;0
790;0;0;0;0;0;0;0;0;0
791;0;1;0;0;0;0;1;1;3
792;0;0;0;0;0;0;0;0;0
793;0;0;0;0;0;0;0;0;0
794;0;0;0;0;0;0;0;0;0
795;0;0;0;0;0;0;0;0;0
796;0;1;0;0;0;0;1;1;3
797;0;1;0;0;0;0;1;1;3
798;0;0;0;0;0;0;0;0;0
799;0;1;0;0;0;0;1;1;3
800;0;1;0;0;0;0;1;1;3
801;0;1;0;0;0;0;1;1;3
802;0;1;0;0;0;0;1;1;3
803;0;1;0;0;0;0;1;1;3
804;0;0;0;0;0;0;0;0;0
805;0;0;0;0;0;0;0;0;0
806;0;0;0;0;0;0;0;0;0
807;0;0;0;0;0;0;0;0;0
808;0;0;0;0;0;0;0;0;0
809;0;1;0;0;0;0;1;1;3
810;0;1;0;0;0;0;1;1;3
811;0;1;0;0;0;0;1;1;3
812;0;0;0;0;0;0;0;0;0
813;0;1;0;1;0;0;0;1;3
814;0;0;0;0;0;0;0;0;0
815;0;0;0;0;0;0;0;0;0
816;0;1;0;1;0;0;1;1;4
817;0;1;0;0;0;0;1;1;3
818;0;1;0;1;0;0;0;1;3
819;0;1;0;0;0;0;0;1;2
820;0;1;0;1;0;0;1;1;4
821;0;1;0;1;0;0;1;1;4
822;0;1;0;0;1;0;1;1;4
823;0;1;0;0;1;0;1;1;4
824;0;1;0;0;1;0;0;0;2
825;0;1;0;0;0;0;1;1;3
826;0;1;0;1;0;0;1;1;4
827;0;1;0;1;1;0;1;1;5
828;0;1;0;1;1;0;1;1;5
829;0;1;0;0;0;0;1;1;3
830;0;0;0;0;0;0;0;0;0
831;0;1;0;0;0;0;1;1;3
832;0;1;0;0;0;0;1;1;3
833;0;1;0;0;0;0;1;1;3
834;0;1;0;0;0;0;1;1;3
835;0;0;0;0;0;0;0;0;0
836;0;1;0;0;0;0;1;1;3
837;0;1;0;0;0;0;1;1;3
838;0;0;0;0;0;0;0;0;0
839;0;0;0;0;0;0;0;0;0
840;0;0;0;0;0;0;0;0;0
841;0;1;0;0;0;0;1;1;3
842;0;1;0;0;0;0;1;1;3
843;0;0;0;0;0;0;0;0;0
844;0;1;0;0;0;0;1;1;3
845;0;1;0;0;0;0;1;1;3
846;0;1;0;0;0;0;1;1;3
847;0;0;0;0;0;0;0;0;0
848;0;0;0;0;0;0;0;0;0
849;0;0;0;0;0;0;0;0;0
850;0;1;0;0;0;0;1;1;3
851;0;1;0;1;0;0;1;1;4
852;0;1;0;0;0;0;1;1;3
853;0;1;0;1;0;0;0;1;3
854;0;1;0;0;0;0;1;1;3
855;0;1;0;1;0;0;0;1;3
856;0;1;0;0;0;0;1;1;3
857;0;0;0;0;0;0;0;0;0
858;0;1;0;1;0;0;0;1;3
859;0;0;0;0;0;0;0;0;0
860;0;0;0;0;0;0;0;0;0
861;0;1;0;1;0;0;0;1;3
862;0;0;0;0;0;0;0;0;0
863;0;1;0;0;0;0;0;1;2
864;0;1;0;0;0;0;1;1;3
865;0;1;0;1;1;0;0;1;4
866;0;1;0;1;1;0;1;1;5
867;0;1;0;0;1;0;1;1;4
868;0;1;0;1;0;0;1;0;3
869;0;1;0;1;1;0;0;1;4
870;0;1;0;1;0;0;1;1;4
871;0;1;0;0;1;0;0;0;2
872;0;1;0;0;1;0;1;1;4
873;0;1;0;1;1;0;1;1;5
874;0;1;0;0;1;0;0;1;3
875;0;1;0;0;0;0;1;1;3
876;0;1;0;0;0;0;1;1;3
877;0;1;0;0;0;0;1;1;3
878;0;0;0;0;0;0;0;0;0
879;0;1;0;0;0;0;1;1;3
880;0;0;0;0;0;0;0;0;0
881;0;0;0;0;0;0;0;0;0
882;0;1;0;0;0;0;1;1;3
883;0;1;0;0;0;0;1;1;3
884;0;1;0;0;0;0;1;1;3
885;0;0;0;0;0;0;0;0;0
886;0;0;0;0;0;0;0;0;0
887;0;1;0;0;0;0;1;1;3
888;0;0;0;0;0;0;0;0;0
889;0;1;0;0;0;0;1;1;3
890;0;1;0;0;0;0;1;1;3
891;0;0;0;0;0;0;0;0;0
892;0;1;0;1;0;0;0;1;3
893;0;1;0;0;0;0;1;1;3
894;0;0;0;0;0;0;0;0;0
895;0;1;0;0;0;0;1;1;3
896;0;0;0;0;0;0;0;0;0
897;0;0;0;0;0;0;0;0;0
898;0;1;0;0;0;0;1;1;3
899;0;1;0;1;0;0;1;0;3
900;0;1;0;1;0;0;1;1;4
901;0;1;0;0;0;0;1;1;3
902;0;1;0;1;1;0;1;1;5
903;0;1;0;1;0;0;1;1;4
904;0;1;0;0;1;0;0;0;2
905;0;1;0;1;1;0;0;1;4
906;0;1;0;0;1;0;1;1;4
907;0;1;0;1;1;0;1;1;5
908;0;1;0;1;1;0;1;0;4
909;0;1;0;1;0;0;1;1;4
910;0;1;0;0;1;0;1;0;3
911;0;1;0;0;1;0;0;1;3
912;0;0;0;0;0;0;0;0;0
913;0;0;0;0;0;0;0;0;0
914;0;1;0;0;0;0;1;1;3
915;0;1;0;0;0;0;1;1;3
916;0;1;0;0;0;0;1;1;3
917;0;1;0;0;0;0;1;1;3
918;0;0;0;0;0;0;0;0;0
919;0;1;0;0;0;0;1;1;3
920;0;1;0;1;0;0;1;1;4
921;0;1;0;0;0;0;1;1;3
922;0;1;0;0;0;0;1;1;3
923;0;0;0;0;0;0;0;0;0
924;0;1;0;1;0;0;1;1;4
925;0;1;0;0;0;0;1;1;3
926;0;1;0;1;0;0;0;1;3
927;0;1;0;1;0;0;0;1;3
928;0;1;0;1;0;0;1;1;4
929;0;1;0;0;0;0;1;1;3
930;0;1;0;0;0;0;1;1;3
931;0;0;0;0;0;0;0;0;0
932;0;0;0;0;0;0;0;0;0
933;0;0;0;0;0;0;0;0;0
934;0;0;0;0;0;0;0;0;0
935;0;0;0;0;0;0;0;0;0
936;0;1;0;1;0;0;1;1;4
937;0;1;0;0;0;0;1;1;3
938;0;1;0;0;1;0;1;1;4
939;0;1;0;1;1;0;1;1;5
940;0;1;0;1;0;0;1;1;4
941;0;1;0;0;0;0;1;1;3
942;0;1;0;0;1;0;1;1;4
943;0;1;0;0;1;0;1;1;4
944;0;1;0;0;0;0;1;0;2
945;0;1;0;0;1;0;0;0;2
946;0;1;0;1;1;0;0;1;4
947;0;1;0;1;1;0;1;1;5
948;0;1;0;1;1;0;1;1;5
949;0;0;0;0;0;0;0;0;0
950;0;0;0;0;0;0;0;0;0
951;0;1;0;0;0;0;1;1;3
952;0;1;0;0;0;0;1;1;3
953;0;0;0;0;0;0;0;0;0
954;0;0;0;0;0;0;0;0;0
955;0;1;0;1;0;0;1;1;4
956;0;1;0;0;0;0;1;1;3
957;0;1;0;1;0;0;0;1;3
958;0;0;0;0;0;0;0;0;0
959;0;0;0;0;0;0;0;0;0
960;0;0;0;0;0;0;0;0;0
961;0;1;0;0;0;0;1;1;3
962;0;1;0;1;0;0;0;1;3
963;0;0;0;0;0;0;0;0;0
964;0;1;0;0;0;0;1;1;3
965;0;0;0;0;0;0;0;0;0
966;0;1;0;0;0;0;1;1;3
967;0;1;0;0;0;0;1;1;3
968;0;0;0;0;0;0;0;0;0
969;0;1;0;0;0;0;1;1;3
970;0;1;0;0;0;0;1;1;3
971;0;0;0;0;0;0;0;0;0
972;0;0;0;0;0;0;0;0;0
973;0;1;0;0;0;0;1;1;3
974;0;1;0;0;0;0;1;1;3
975;0;1;0;0;1;0;1;1;4
976;0;1;0;1;1;0;1;0;4
977;0;1;0;1;1;0;1;1;5
978;0;1;0;1;1;0;1;1;5
979;0;1;0;0;1;0;1;1;4
980;0;1;0;1;1;0;1;1;5
981;0;1;0;0;1;0;0;1;3
982;0;1;0;0;1;0;0;0;2
983;0;1;0;0;1;0;0;0;2
984;0;1;0;1;1;0;1;1;5
985;0;1;0;1;0;0;0;1;3
986;0;1;0;0;0;0;1;1;3
987;0;1;0;0;0;0;1;1;3
988;0;1;0;0;0;0;1;1;3
989;0;1;0;0;0;0;1;1;3
990;0;0;0;0;0;0;0;0;0
991;0;0;0;0;0;0;0;0;0
992;0;0;0;0;0;0;0;0;0
993;0;1;0;0;0;0;1;1;3
994;0;1;0;0;0;0;1;1;3
995;0;0;0;0;0;0;0;0;0
996;0;1;0;1;0;0;1;1;4
997;0;1;0;1;0;0;0;1;3
998;0;1;0;0;0;0;1;1;3
999;0;0;0;0;0;0;0;0;0
1000;0;1;0;1;0;0;1;1;4
1001;0;0;0;0;0;0;0;0;0
1002;0;1;0;0;0;0;1;1;3
1003;0;0;0;0;0;0;0;0;0
1004;0;0;0;0;0;0;0;0;0
1005;0;1;0;0;0;0;1;1;3
1006;0;1;0;1;0;0;0;1;3
1007;0;0;0;0;0;0;0;0;0
1008;0;1;0;0;0;0;1;1;3
1009;0;1;0;0;0;0;1;1;3
1010;0;1;0;1;0;0;0;1;3
1011;0;1;0;0;0;0;1;1;3
1012;0;1;0;0;0;0;1;1;3
1013;0;1;0;0;0;0;1;1;3
1014;0;1;0;1;0;0;1;0;3
1015;0;0;0;0;0;0;0;0;0
1016;0;1;0;0;1;0;1;1;4
1017;0;1;0;1;0;0;1;1;4
1018;0;1;0;0;1;0;0;0;2
1019;0;1;0;0;0;0;1;0;2
1020;0;1;0;1;0;0;1;0;3
1021;0;1;0;1;1;0;1;1;5
1022;0;1;0;1;1;0;1;1;5
1023;0;1;0;1;1;0;1;1;5
1024;0;1;0;0;1;0;0;0;2
1025;0;1;0;1;1;0;1;1;5
1026;0;1;0;1;1;0;0;1;4
1027;0;0;0;0;0;0;0;0;0
1028;0;0;0;0;0;0;0;0;0
1029;0;0;0;0;0;0;0;0;0
1030;0;0;0;0;0;0;0;0;0
1031;0;0;0;0;0;0;0;0;0
1032;0;0;0;0;0;0;0;0;0
1033;0;1;0;0;0;0;1;1;3
1034;0;0;0;0;0;0;0;0;0
1035;0;0;0;0;0;0;0;0;0
1036;0;0;0;0;0;0;0;0;0
1037;0;1;0;0;0;0;1;1;3
1038;0;0;0;0;0;0;0;0;0
1039;0;1;0;0;0;0;1;1;3
1040;0;1;0;0;0;0;1;1;3
1041;0;0;0;0;0;0;0;0;0
1042;0;0;0;0;0;0;0;0;0
1043;0;1;0;0;0;0;1;1;3
1044;0;1;0;1;0;0;0;1;3
1045;0;1;0;1;0;0;1;1;4
1046;0;1;0;0;0;0;1;1;3
1047;0;1;0;0;0;0;1;1;3
1048;0;1;0;0;0;0;1;1;3
1049;0;1;0;0;0;0;1;1;3
1050;0;0;0;0;0;0;0;0;0
1051;0;1;0;0;0;0;1;1;3
1052;0;1;0;1;0;0;0;1;3
1053;0;1;0;0;0;0;1;1;3
1054;0;0;0;0;0;0;0;0;0
1055;0;1;0;1;0;0;1;1;4
1056;0;1;0;0;1;0;1;1;4
1057;0;1;0;1;1;0;1;0;4
1058;0;1;0;1;1;0;1;1;5
1059;0;1;0;0;0;0;1;1;3
1060;0;1;0;0;0;0;1;1;3
1061;0;1;0;0;1;0;1;0;3
1062;0;1;0;1;0;0;1;1;4
1063;0;1;0;1;1;0;0;1;4
1064;0;1;0;1;1;0;1;0;4
1065;0;1;0;1;1;0;1;1;5
1066;0;1;0;1;1;0;0;1;4
1067;0;1;0;0;1;0;0;1;3
1068;0;1;0;1;1;0;1;0;4
1069;0;1;0;0;1;0;0;0;2
1070;0;1;0;1;0;0;1;1;4
1071;0;1;0;0;0;0;1;1;3
1072;0;1;0;1;0;0;1;0;3
1073;0;0;0;0;0;0;0;0;0
1074;0;1;0;0;0;0;1;1;3
1075;0;1;0;0;0;0;1;1;3
1076;0;0;0;0;0;0;0;0;0
1077;0;0;0;0;0;0;0;0;0
1078;0;1;0;0;0;0;1;1;3
1079;0;1;0;0;0;0;1;1;3
1080;0;0;0;0;0;0;0;0;0
1081;0;0;0;0;0;0;0;0;0
1082;0;1;0;0;0;0;1;1;3
1083;0;0;0;0;0;0;0;0;0
1084;0;1;0;0;0;0;1;1;3
1085;0;1;0;1;0;0;0;1;3
1086;0;1;0;0;0;0;1;1;3
1087;0;1;0;0;0;0;1;1;3
1088;0;0;0;0;0;0;0;0;0
1089;0;1;0;1;0;0;1;1;4
1090;0;1;0;0;0;0;1;1;3
1091;0;0;0;0;0;0;0;0;0
1092;0;1;0;1;0;0;1;1;4
1093;0;1;0;1;0;0;0;1;3
1094;0;1;0;0;0;0;1;1;3
1095;0;0;0;0;0;0;0;0;0
1096;0;1;0;1;0;0;1;1;4
1097;0;0;0;0;0;0;0;0;0
1098;0;1;0;0;0;0;1;1;3
1099;0;0;0;0;0;0;0;0;0
1100;0;1;0;0;0;0;1;1;3
1101;0;0;0;0;0;0;0;0;0
1102;0;1;0;0;0;0;1;1;3
1103;0;0;0;0;0;0;0;0;0
1104;0;1;0;1;1;0;1;0;4
1105;0;1;0;0;1;0;0;0;2
1106;0;1;0;0;0;0;1;1;3
1107;0;1;0;0;1;0;0;0;2
1108;0;1;0;0;1;0;0;0;2
1109;0;0;0;0;0;0;0;0;0
1110;0;1;0;0;1;0;0;1;3
1111;0;1;0;1;0;0;0;1;3
1112;0;1;0;1;0;0;1;1;4
1113;0;1;0;1;1;0;1;1;5
1114;0;1;0;0;1;0;0;0;2
1115;0;1;0;1;1;0;1;0;4
1116;0;1;0;1;1;0;1;1;5
1117;0;1;0;1;0;0;1;1;4
1118;0;1;0;1;1;0;1;1;5
1119;0;1;0;0;1;0;1;0;3
1120;0;1;0;0;0;0;1;1;3
1121;0;1;0;0;0;0;1;1;3
1122;0;0;0;0;0;0;0;0;0
1123;0;1;0;0;0;0;1;1;3
1124;0;1;0;0;0;0;1;1;3
1125;0;1;0;0;0;0;1;1;3
1126;0;0;0;0;0;0;0;0;0
1127;0;1;0;0;0;0;1;1;3
1128;0;0;0;0;0;0;0;0;0
1129;0;0;0;0;0;0;0;0;0
1130;0;0;0;0;0;0;0;0;0
1131;0;1;0;0;0;0;1;1;3
1132;0;1;0;1;0;0;0;1;3
1133;0;1;0;0;0;0;1;1;3
1134;0;1;0;0;0;0;1;1;3
1135;0;1;0;1;0;0;0;1;3
1136;0;1;0;1;0;0;0;1;3
1137;0;1;0;1;0;0;1;1;4
1138;0;1;0;0;0;0;1;1;3
1139;0;1;0;1;0;0;1;1;4
1140;0;0;0;0;0;0;0;0;0
1141;0;0;0;0;0;0;0;0;0
1142;0;1;0;0;0;0;1;1;3
1143;0;1;0;1;0;0;0;1;3
1144;0;1;0;1;0;0;0;1;3
1145;0;1;0;1;0;0;1;1;4
1146;0;1;0;1;0;0;1;1;4
1147;0;1;0;1;0;0;0;1;3
1148;0;1;0;1;0;0;0;1;3
1149;0;1;0;1;0;0;1;1;4
1150;0;0;0;0;0;0;0;0;0
1151;0;1;0;1;0;0;1;1;4
1152;0;1;0;0;0;0;1;1;3
1153;0;1;0;1;0;0;0;1;3
1154;0;1;0;1;0;0;0;1;3
1155;0;1;0;0;1;0;0;0;2
1156;0;1;0;1;1;0;0;1;4
1157;0;0;0;0;0;0;0;0;0
1158;0;0;0;0;0;0;0;0;0
1159;0;1;0;1;0;0;1;0;3
1160;0;1;0;0;0;0;1;0;2
1161;0;1;0;0;1;0;1;0;3
1162;0;1;0;0;0;0;0;1;2
1163;0;1;0;0;0;0;1;1;3
1164;0;1;0;0;1;0;1;0;3
1165;0;1;0;1;0;0;1;1;4
1166;0;1;0;0;1;0;0;0;2
1167;0;1;0;1;1;0;1;0;4
1168;0;1;0;1;0;0;1;1;4
1169;0;1;0;1;0;0;1;1;4
1170;0;1;0;1;1;0;1;1;5
1171;0;1;0;0;0;0;1;1;3
1172;0;0;0;0;0;0;0;0;0
1173;0;1;0;1;0;0;1;1;4
1174;0;1;0;1;0;0;1;1;4
1175;0;1;0;1;0;0;1;1;4
1176;0;0;0;0;0;0;0;0;0
1177;0;1;0;1;0;0;1;0;3
1178;0;1;0;1;0;0;1;0;3
1179;0;1;0;1;0;0;1;1;4
1180;0;1;0;0;0;0;1;1;3
1181;0;0;0;0;0;0;0;0;0
1182;0;0;0;0;0;0;0;0;0
1183;0;0;0;0;0;0;0;0;0
1184;0;0;0;0;0;0;0;0;0
1185;0;0;0;0;0;0;0;0;0
1186;0;0;0;0;0;0;0;0;0
1187;0;1;0;1;0;0;0;1;3
1188;0;1;0;1;0;0;1;1;4
1189;0;1;0;1;0;0;1;1;4
1190;0;1;0;1;0;0;0;1;3
1191;0;0;0;0;0;0;0;0;0
1192;0;0;0;0;0;0;0;0;0
1193;0;0;0;0;0;0;0;0;0
1194;0;1;0;0;0;0;1;1;3
1195;0;1;0;0;0;0;1;1;3
1196;0;0;0;0;0;0;0;0;0
1197;0;0;0;0;0;0;0;0;0
1198;0;1;0;0;0;0;1;1;3
1199;0;1;0;0;0;0;1;1;3
1200;0;1;0;1;0;0;0;1;3
1201;0;1;0;0;0;0;1;1;3
1202;0;0;0;0;0;0;0;0;0
1203;0;0;0;0;0;0;0;0;0
1204;0;0;0;0;0;0;0;0;0
1205;0;0;0;0;0;0;0;0;0
1206;0;1;0;0;0;0;1;1;3
1207;0;1;0;1;0;0;0;1;3
1208;0;0;0;0;0;0;0;0;0
1209;0;0;0;0;0;0;0;0;0
1210;0;1;0;0;0;0;1;1;3
1211;0;1;0;0;0;0;1;1;3
1212;0;0;0;0;0;0;0;0;0
1213;0;0;0;0;0;0;0;0;0
1214;0;1;0;1;0;0;0;1;3
1215;0;1;0;1;0;0;0;1;3
1216;0;0;0;0;0;0;0;0;0
1217;0;1;0;0;0;0;1;0;2
1218;0;1;0;0;1;0;0;1;3
1219;0;1;0;1;0;0;1;1;4
1220;0;1;0;1;1;0;1;1;5
1221;0;1;0;1;1;0;1;0;4
1222;0;1;0;0;1;0;1;1;4
1223;0;1;0;1;1;0;1;1;5
1224;0;1;0;1;1;0;0;1;4
1225;0;1;0;0;1;0;1;1;4
1226;0;1;0;1;1;0;0;1;4
1227;0;1;0;0;1;0;0;1;3
1228;0;0;0;0;0;0;0;0;0
1229;0;1;0;1;0;0;1;0;3
1230;0;0;0;0;0;0;0;0;0
1231;0;0;0;0;0;0;0;0;0
1232;0;1;0;0;0;0;1;1;3
1233;0;1;0;0;0;0;1;1;3
1234;0;0;0;0;0;0;0;0;0
1235;0;1;0;0;0;0;1;1;3
1236;0;1;0;0;0;0;1;1;3
1237;0;1;0;1;0;0;1;0;3
1238;0;0;0;0;0;0;0;0;0
1239;0;1;0;1;0;0;1;0;3
1240;0;0;0;0;0;0;0;0;0
1241;0;0;0;0;0;0;0;0;0
1242;0;1;0;0;0;0;1;1;3
1243;0;1;0;1;0;0;0;1;3
1244;0;1;0;1;0;0;1;1;4
1245;0;1;0;0;0;0;1;1;3
1246;0;1;0;1;0;0;1;1;4
1247;0;0;0;0;0;0;0;0;0
1248;0;1;0;1;0;0;0;1;3
1249;0;0;0;0;0;0;0;0;0
1250;0;1;0;1;0;0;0;1;3
1251;0;0;0;0;0;0;0;0;0
1252;0;1;0;1;0;0;0;1;3
1253;0;1;0;0;0;0;1;1;3
1254;0;1;0;1;0;0;1;1;4
1255;0;0;0;0;0;0;0;0;0
1256;0;0;0;0;0;0;0;0;0
1257;0;0;0;0;0;0;0;0;0
1258;0;1;0;0;0;0;1;1;3
1259;0;0;0;0;0;0;0;0;0
1260;0;1;0;1;0;0;1;1;4
1261;0;1;0;0;0;0;1;1;3
1262;0;0;0;0;0;0;0;0;0
1263;0;1;0;0;0;0;1;1;3
1264;0;0;0;0;0;0;0;0;0
1265;0;1;0;0;0;0;1;1;3
1266;0;1;0;0;0;0;1;1;3
1267;0;0;0;0;0;0;0;0;0
1268;0;1;0;1;1;0;0;1;4
1269;0;1;0;0;1;0;0;0;2
1270;0;0;0;0;0;0;0;0;0
1271;0;1;0;0;1;0;0;0;2
1272;0;1;0;1;0;0;1;1;4
1273;0;1;0;1;1;0;0;1;4
1274;0;1;0;0;0;0;1;1;3
1275;0;1;0;0;1;0;1;1;4
1276;0;1;0;0;0;0;1;1;3
1277;0;1;0;1;1;0;1;1;5
1278;0;1;0;0;0;0;1;0;2
1279;0;1;0;0;1;0;1;1;4
1280;0;1;0;0;1;0;1;1;4
1281;0;1;0;0;1;0;1;0;3
1282;0;1;0;0;1;0;0;0;2
1283;0;1;0;0;0;0;1;0;2
1284;0;1;0;1;1;0;1;1;5
1285;0;1;0;0;1;0;0;1;3
1286;0;0;0;0;0;0;0;0;0
1287;0;0;0;0;0;0;0;0;0
1288;0;1;0;1;0;0;1;0;3
1289;0;1;0;1;0;0;1;0;3
1290;0;0;0;0;0;0;0;0;0
1291;0;0;0;0;0;0;0;0;0
1292;0;0;0;0;0;0;0;0;0
1293;0;1;0;1;0;0;1;0;3
1294;0;1;0;0;0;0;1;1;3
1295;0;1;0;1;0;0;1;1;4
1296;0;1;0;1;0;0;1;0;3
1297;0;1;0;1;0;0;1;1;4
1298;0;1;0;0;0;0;1;1;3
1299;0;1;0;0;0;0;1;1;3
1300;0;0;0;0;0;0;0;0;0
1301;0;0;0;0;0;0;0;0;0
1302;0;1;0;1;0;0;1;1;4
1303;0;1;0;1;0;0;0;1;3
1304;0;1;0;0;0;0;1;1;3
1305;0;1;0;0;0;0;1;1;3
1306;0;1;0;1;0;0;0;1;3
1307;0;0;0;0;0;0;0;0;0
1308;0;0;0;0;0;0;0;0;0
1309;0;1;0;1;0;0;0;1;3
1310;0;1;0;1;0;0;0;1;3
1311;0;1;0;1;0;0;1;1;4
1312;0;0;0;0;0;0;0;0;0
1313;0;0;0;0;0;0;0;0;0
1314;0;1;0;1;0;0;0;1;3
1315;0;1;0;0;0;0;1;1;3
1316;0;1;0;0;0;0;1;1;3
1317;0;1;0;0;0;0;1;1;3
1318;0;0;0;0;0;0;0;0;0
1319;0;1;0;0;0;0;1;1;3
1320;0;0;0;0;0;0;0;0;0
1321;0;0;0;0;0;0;0;0;0
1322;0;1;0;0;0;0;1;1;3
1323;0;0;0;0;0;0;0;0;0
1324;0;0;0;0;0;0;0;0;0
1325;0;1;0;0;0;0;1;1;3
1326;0;1;0;0;1;0;0;0;2
1327;0;1;0;1;0;0;0;1;3
1328;0;0;0;0;0;0;0;0;0
1329;0;1;0;1;0;0;1;0;3
1330;0;1;0;0;1;0;0;0;2
1331;0;1;0;1;1;0;0;1;4
1332;0;1;0;1;0;0;1;1;4
1333;0;1;0;0;1;0;1;1;4
1334;0;1;0;1;0;0;1;1;4
1335;0;1;0;0;0;0;1;1;3
1336;0;1;0;1;0;0;1;1;4
1337;0;1;0;0;0;0;1;1;3
1338;0;1;0;1;0;0;1;1;4
1339;0;1;0;0;1;0;1;0;3
1340;0;1;0;1;1;0;0;1;4
1341;0;1;0;1;1;0;1;1;5
1342;0;1;0;1;0;0;1;1;4
1343;0;1;0;1;1;0;0;1;4
1344;0;1;0;1;0;0;1;0;3
1345;0;1;0;0;1;0;0;1;3
1346;0;1;0;0;1;0;0;1;3
1347;0;1;0;1;0;0;1;0;3
1348;0;0;0;0;0;0;0;0;0
1349;0;1;0;1;0;0;1;0;3
1350;0;0;0;0;0;0;0;0;0
1351;0;0;0;0;0;0;0;0;0
1352;0;1;0;1;0;0;1;0;3
1353;0;1;0;1;0;0;1;0;3
1354;0;0;0;0;0;0;0;0;0
1355;0;0;0;0;0;0;0;0;0
1356;0;0;0;0;0;0;0;0;0
1357;0;0;0;0;0;0;0;0;0
1358;0;1;0;1;0;0;1;0;3
1359;0;1;0;0;0;0;1;1;3
1360;0;1;0;0;0;0;1;1;3
1361;0;1;0;0;0;0;1;1;3
1362;0;1;0;1;0;0;1;1;4
1363;0;1;0;0;0;0;1;1;3
1364;0;0;0;0;0;0;0;0;0
1365;0;1;0;0;0;0;1;1;3
1366;0;0;0;0;0;0;0;0;0
1367;0;1;0;0;0;0;1;1;3
1368;0;1;0;0;0;0;1;1;3
1369;0;1;0;0;0;0;1;1;3
1370;0;0;0;0;0;0;0;0;0
1371;0;0;0;0;0;0;0;0;0
1372;0;1;0;1;0;0;0;1;3
